pokemon,move_pokemon,method_move,level_move,region
634,417,1,60,
634,417,4,0,
634,422,4,0,
634,423,4,0,
634,424,4,0,
634,428,4,0,
635,19,4,0,
635,21,1,28,
635,29,1,12,
635,34,1,48,
635,44,1,1,4
635,46,1,20,
635,46,4,0,
635,53,4,0,
635,57,4,0,
635,63,4,0,
635,70,4,0,
635,82,1,1,2
635,86,4,0,
635,89,4,0,
635,92,4,0,
635,104,4,0,
635,115,4,0,
635,116,1,1,3
635,126,4,0,
635,156,4,0,
635,157,4,0,
635,161,1,1,1
635,164,4,0,
635,168,4,0,
635,182,4,0,
635,184,1,55,
635,200,1,79,
635,207,4,0,
635,213,4,0,
635,216,4,0,
635,218,4,0,
635,225,1,17,
635,237,4,0,
635,240,4,0,
635,241,4,0,
635,242,1,25,
635,244,4,0,
635,249,4,0,
635,259,4,0,
635,263,4,0,
635,269,4,0,
635,304,1,68,
635,317,4,0,
635,369,4,0,
635,371,4,0,
635,406,1,32,
635,407,1,42,
635,411,4,0,
635,416,4,0,
635,430,4,0,
635,434,3,0,
635,444,4,0,
635,451,4,0,
635,496,4,0,
635,497,4,0,
635,510,4,0,
635,512,4,0,
635,523,4,0,
635,525,4,0,
635,526,1,38,
635,526,4,0,
635,173,3,0,
635,180,3,0,
635,200,3,0,
635,214,3,0,
635,231,3,0,
635,253,3,0,
635,257,3,0,
635,276,3,0,
635,304,3,0,
635,324,3,0,
635,355,3,0,
635,366,3,0,
635,399,3,0,
635,401,3,0,
635,406,3,0,
635,414,3,0,
635,428,3,0,
635,211,4,0,
635,214,4,0,
635,355,4,0,
635,399,4,0,
635,590,4,0,
635,290,4,0,
635,351,3,0,
635,693,4,0,
635,432,3,0,
635,675,3,0,
635,33,1,1,1
635,34,4,0,
635,56,4,0,
635,63,1,76,
635,83,4,0,
635,103,4,0,
635,116,4,0,
635,161,4,0,
635,173,4,0,
635,184,4,0,
635,200,4,0,
635,203,4,0,
635,231,4,0,
635,242,4,0,
635,251,4,0,
635,253,4,0,
635,257,4,0,
635,270,4,0,
635,276,4,0,
635,304,4,0,
635,349,4,0,
635,372,1,16,
635,372,4,0,
635,406,4,0,
635,414,4,0,
635,417,1,60,
635,417,4,0,
635,422,4,0,
635,423,4,0,
635,424,4,0,
635,428,4,0,
635,458,1,1,2
635,555,4,0,
635,675,4,0,
635,784,4,0,
635,799,3,0,
635,814,3,0,
636,36,1,20,
636,37,1,90,
636,38,1,50,
636,52,1,1,1
636,53,4,0,
636,76,4,0,
636,81,1,1,2
636,81,2,0,
636,92,4,0,
636,94,4,0,
636,104,4,0,
636,106,2,0,
636,113,4,0,
636,126,4,0,
636,133,1,80,
636,141,1,10,
636,156,4,0,
636,164,4,0,
636,172,1,60,
636,182,4,0,
636,193,2,0,
636,203,2,0,
636,207,4,0,
636,216,4,0,
636,218,4,0,
636,219,4,0,
636,234,2,0,
636,237,4,0,
636,241,4,0,
636,261,4,0,
636,263,4,0,
636,315,4,0,
636,347,4,0,
636,369,4,0,
636,393,2,0,
636,394,1,100,
636,405,1,70,
636,428,2,0,
636,450,1,40,
636,488,1,30,
636,488,4,0,
636,496,4,0,
636,510,4,0,
636,512,4,0,
636,522,4,0,
636,528,4,0,
636,173,3,0,
636,202,3,0,
636,214,3,0,
636,257,3,0,
636,324,3,0,
636,393,3,0,
636,428,3,0,
636,450,3,0,
636,214,4,0,
636,590,4,0,
636,290,4,0,
636,71,1,10,
636,141,4,0,
636,37,2,0,
636,71,2,0,
636,103,1,30,
636,103,4,0,
636,133,4,0,
636,173,4,0,
636,202,4,0,
636,203,4,0,
636,213,4,0,
636,257,4,0,
636,394,4,0,
636,405,4,0,
636,428,4,0,
636,522,1,12,
636,806,3,0,
637,16,1,1,4
637,18,1,40,
637,19,4,0,
637,52,1,1,1
637,53,4,0,
637,63,4,0,
637,76,4,0,
637,81,1,1,2
637,83,1,30,
637,92,4,0,
637,94,4,0,
637,104,4,0,
637,113,4,0,
637,126,4,0,
637,141,1,1,3
637,156,4,0,
637,164,4,0,
637,182,4,0,
637,207,4,0,
637,216,4,0,
637,218,4,0,
637,219,4,0,
637,237,4,0,
637,241,4,0,
637,257,1,60,
637,261,4,0,
637,263,4,0,
637,315,4,0,
637,318,1,50,
637,332,4,0,
637,347,4,0,
637,369,4,0,
637,398,4,0,
637,405,1,70,
637,416,4,0,
637,476,1,80,
637,483,1,59,
637,488,4,0,
637,496,4,0,
637,510,4,0,
637,512,4,0,
637,522,4,0,
637,528,4,0,
637,542,1,90,
637,552,1,100,
637,173,3,0,
637,202,3,0,
637,214,3,0,
637,257,3,0,
637,324,3,0,
637,355,3,0,
637,366,3,0,
637,393,3,0,
637,428,3,0,
637,450,3,0,
637,37,1,1,7
637,133,1,1,8
637,172,1,1,10
637,214,4,0,
637,355,4,0,
637,394,1,1,6
637,590,4,0,
637,290,4,0,
637,71,1,1,14
637,141,4,0,
637,432,3,0,
637,36,1,1,6
637,38,1,1,7
637,83,4,0,
637,103,1,30,
637,103,4,0,
637,126,1,70,
637,133,4,0,
637,173,4,0,
637,202,4,0,
637,203,4,0,
637,213,4,0,
637,257,4,0,
637,394,4,0,
637,405,4,0,
637,428,4,0,
637,450,1,24,
637,488,1,1,5
637,522,1,1,12
637,542,4,0,
637,595,4,0,
637,806,3,0,
637,814,3,0,
638,14,1,49,
638,14,4,0,
638,15,4,0,
638,24,1,7,
638,36,1,19,
638,43,1,1,2
638,46,4,0,
638,63,4,0,
638,70,4,0,
638,86,4,0,
638,92,4,0,
638,98,1,1,1
638,104,4,0,
638,115,4,0,
638,156,4,0,
638,164,4,0,
638,182,4,0,
638,201,4,0,
638,206,4,0,
638,207,4,0,
638,216,4,0,
638,218,4,0,
638,219,4,0,
638,232,1,13,
638,237,4,0,
638,244,4,0,
638,249,4,0,
638,263,4,0,
638,269,4,0,
638,270,1,25,
638,332,4,0,
638,347,4,0,
638,368,1,67,
638,370,1,73,
638,397,4,0,
638,398,4,0,
638,404,4,0,
638,411,4,0,
638,416,4,0,
638,430,4,0,
638,442,1,37,
638,444,4,0,
638,468,4,0,
638,496,4,0,
638,501,1,55,
638,514,1,31,
638,514,4,0,
638,521,4,0,
638,526,1,61,
638,526,4,0,
638,533,1,42,
638,173,3,0,
638,214,3,0,
638,270,3,0,
638,276,3,0,
638,334,3,0,
638,335,3,0,
638,340,3,0,
638,393,3,0,
638,428,3,0,
638,442,3,0,
638,446,3,0,
638,214,4,0,
638,590,4,0,
638,290,4,0,
638,673,3,0,
638,129,4,0,
638,173,4,0,
638,179,4,0,
638,184,4,0,
638,203,4,0,
638,224,4,0,
638,270,4,0,
638,276,4,0,
638,279,4,0,
638,280,4,0,
638,334,4,0,
638,340,4,0,
638,370,4,0,
638,403,4,0,
638,428,4,0,
638,442,4,0,
638,446,4,0,
638,684,4,0,
638,796,3,0,
638,811,3,0,
639,14,1,49,
639,14,4,0,
639,15,4,0,
639,24,1,7,
639,36,1,19,
639,43,1,1,2
639,46,4,0,
639,63,4,0,
639,70,4,0,
639,89,4,0,
639,92,4,0,
639,98,1,1,1
639,104,4,0,
639,115,4,0,
639,156,4,0,
639,157,1,37,
639,157,4,0,
639,164,4,0,
639,182,4,0,
639,201,4,0,
639,206,4,0,
639,207,4,0,
639,216,4,0,
639,218,4,0,
639,219,4,0,
639,237,4,0,
639,244,4,0,
639,249,4,0,
639,263,4,0,
639,269,4,0,
639,270,1,25,
639,317,4,0,
639,332,4,0,
639,347,4,0,
639,370,1,73,
639,397,4,0,
639,398,4,0,
639,404,4,0,
639,411,4,0,
639,416,4,0,
639,444,1,67,
639,444,4,0,
639,479,1,13,
639,479,4,0,
639,496,4,0,
639,501,1,55,
639,514,1,31,
639,514,4,0,
639,523,4,0,
639,526,1,61,
639,526,4,0,
639,533,1,42,
639,173,3,0,
639,214,3,0,
639,270,3,0,
639,276,3,0,
639,335,3,0,
639,414,3,0,
639,428,3,0,
639,442,3,0,
639,446,3,0,
639,214,4,0,
639,590,4,0,
639,290,4,0,
639,673,3,0,
639,707,3,0,
639,129,4,0,
639,173,4,0,
639,179,4,0,
639,184,4,0,
639,203,4,0,
639,224,4,0,
639,270,4,0,
639,276,4,0,
639,279,4,0,
639,280,4,0,
639,350,4,0,
639,370,4,0,
639,403,4,0,
639,414,4,0,
639,428,4,0,
639,442,4,0,
639,446,4,0,
639,684,4,0,
639,707,4,0,
639,811,3,0,
640,14,1,49,
640,14,4,0,
640,15,4,0,
640,24,1,7,
640,36,1,19,
640,43,1,1,2
640,46,4,0,
640,63,4,0,
640,70,4,0,
640,76,4,0,
640,92,4,0,
640,98,1,1,1
640,104,4,0,
640,113,4,0,
640,115,4,0,
640,148,4,0,
640,156,4,0,
640,164,4,0,
640,182,4,0,
640,202,1,37,
640,206,4,0,
640,207,4,0,
640,216,4,0,
640,218,4,0,
640,219,4,0,
640,237,4,0,
640,241,4,0,
640,244,4,0,
640,249,4,0,
640,263,4,0,
640,269,4,0,
640,270,1,25,
640,332,4,0,
640,345,1,13,
640,347,4,0,
640,348,1,67,
640,370,1,73,
640,404,4,0,
640,411,4,0,
640,412,4,0,
640,416,4,0,
640,444,4,0,
640,447,4,0,
640,496,4,0,
640,501,1,55,
640,514,1,31,
640,514,4,0,
640,526,1,61,
640,526,4,0,
640,533,1,42,
640,173,3,0,
640,202,3,0,
640,214,3,0,
640,235,3,0,
640,270,3,0,
640,276,3,0,
640,335,3,0,
640,340,3,0,
640,388,3,0,
640,402,3,0,
640,428,3,0,
640,214,4,0,
640,267,4,0,
640,590,4,0,
640,290,4,0,
640,673,3,0,
640,129,4,0,
640,173,4,0,
640,179,4,0,
640,202,4,0,
640,203,4,0,
640,224,4,0,
640,270,4,0,
640,276,4,0,
640,279,4,0,
640,280,4,0,
640,340,4,0,
640,345,4,0,
640,348,4,0,
640,370,4,0,
640,402,4,0,
640,403,4,0,
640,428,4,0,
640,437,4,0,
640,669,4,0,
640,684,4,0,
640,803,3,0,
640,811,3,0,
641,16,1,1,3
641,19,4,0,
641,37,1,85,
641,44,1,13,
641,63,4,0,
641,70,4,0,
641,92,4,0,
641,94,4,0,
641,97,1,37,
641,104,4,0,
641,156,4,0,
641,164,4,0,
641,168,4,0,
641,182,4,0,
641,188,4,0,
641,207,1,7,
641,207,4,0,
641,213,4,0,
641,216,4,0,
641,218,4,0,
641,237,4,0,
641,240,1,61,
641,240,4,0,
641,242,1,49,
641,249,4,0,
641,253,1,1,1
641,259,4,0,
641,263,4,0,
641,269,4,0,
641,279,1,19,
641,280,4,0,
641,310,1,1,2
641,314,1,25,
641,326,1,31,
641,332,4,0,
641,339,4,0,
641,359,1,79,
641,366,1,55,
641,369,4,0,
641,371,4,0,
641,373,4,0,
641,374,4,0,
641,399,1,73,
641,403,1,43,
641,411,4,0,
641,416,4,0,
641,447,4,0,
641,479,4,0,
641,482,4,0,
641,496,4,0,
641,507,4,0,
641,510,4,0,
641,512,4,0,
641,542,1,67,
641,173,3,0,
641,196,3,0,
641,214,3,0,
641,231,3,0,
641,253,3,0,
641,257,3,0,
641,272,3,0,
641,276,3,0,
641,282,3,0,
641,366,3,0,
641,399,3,0,
641,492,3,0,
641,214,4,0,
641,399,4,0,
641,590,4,0,
641,290,4,0,
641,693,4,0,
641,432,3,0,
641,34,4,0,
641,43,1,5,
641,97,4,0,
641,173,4,0,
641,184,4,0,
641,196,4,0,
641,203,4,0,
641,231,4,0,
641,242,4,0,
641,253,4,0,
641,257,4,0,
641,276,4,0,
641,279,4,0,
641,311,4,0,
641,372,4,0,
641,403,4,0,
641,417,4,0,
641,492,4,0,
641,542,4,0,
641,808,3,0,
642,19,4,0,
642,37,1,85,
642,44,1,13,
642,63,4,0,
642,70,4,0,
642,84,1,1,3
642,85,4,0,
642,86,4,0,
642,87,1,67,
642,87,4,0,
642,92,4,0,
642,94,4,0,
642,97,1,37,
642,104,4,0,
642,156,4,0,
642,164,4,0,
642,168,4,0,
642,182,4,0,
642,188,4,0,
642,207,1,7,
642,207,4,0,
642,213,4,0,
642,216,4,0,
642,218,4,0,
642,237,4,0,
642,240,4,0,
642,242,1,49,
642,249,4,0,
642,253,1,1,1
642,259,4,0,
642,263,4,0,
642,268,1,55,
642,269,4,0,
642,279,1,19,
642,280,4,0,
642,310,1,1,2
642,339,4,0,
642,351,1,25,
642,359,1,79,
642,369,4,0,
642,371,4,0,
642,373,4,0,
642,374,4,0,
642,377,1,31,
642,399,1,73,
642,411,4,0,
642,416,4,0,
642,417,1,61,
642,430,4,0,
642,435,1,43,
642,447,4,0,
642,451,4,0,
642,479,4,0,
642,482,4,0,
642,496,4,0,
642,507,4,0,
642,510,4,0,
642,521,4,0,
642,528,4,0,
642,9,3,0,
642,173,3,0,
642,214,3,0,
642,231,3,0,
642,253,3,0,
642,272,3,0,
642,276,3,0,
642,282,3,0,
642,399,3,0,
642,492,3,0,
642,214,4,0,
642,399,4,0,
642,590,4,0,
642,290,4,0,
642,351,3,0,
642,527,3,0,
642,684,4,0,
642,693,4,0,
642,432,3,0,
642,9,4,0,
642,34,4,0,
642,43,1,5,
642,97,4,0,
642,173,4,0,
642,184,4,0,
642,203,4,0,
642,231,4,0,
642,240,1,60,
642,242,4,0,
642,253,4,0,
642,276,4,0,
642,279,4,0,
642,311,4,0,
642,372,4,0,
642,417,4,0,
642,486,4,0,
642,492,4,0,
642,521,1,35,
642,527,4,0,
642,598,4,0,
642,804,3,0,
642,808,3,0,
643,15,4,0,
643,19,4,0,
643,53,1,22,
643,53,4,0,
643,63,4,0,
643,70,4,0,
643,76,4,0,
643,82,1,1,2
643,92,4,0,
643,94,4,0,
643,104,4,0,
643,113,4,0,
643,115,4,0,
643,126,1,78,
643,126,4,0,
643,156,4,0,
643,157,4,0,
643,163,1,36,
643,164,4,0,
643,182,4,0,
643,200,1,85,
643,207,4,0,
643,216,4,0,
643,218,4,0,
643,219,4,0,
643,225,1,29,
643,237,4,0,
643,241,4,0,
643,242,1,71,
643,246,1,15,
643,247,4,0,
643,249,4,0,
643,261,4,0,
643,263,4,0,
643,286,1,8,
643,304,1,92,
643,315,4,0,
643,317,4,0,
643,326,1,43,
643,337,4,0,
643,371,4,0,
643,374,4,0,
643,406,1,54,
643,411,4,0,
643,416,4,0,
643,421,4,0,
643,424,1,1,1
643,434,3,0,
643,444,4,0,
643,468,4,0,
643,488,4,0,
643,496,4,0,
643,497,4,0,
643,510,4,0,
643,525,4,0,
643,551,1,100,
643,558,1,50,
643,173,3,0,
643,200,3,0,
643,214,3,0,
643,257,3,0,
643,304,3,0,
643,355,3,0,
643,366,3,0,
643,406,3,0,
643,414,3,0,
643,428,3,0,
643,211,4,0,
643,214,4,0,
643,355,4,0,
643,590,4,0,
643,290,4,0,
643,693,4,0,
643,432,3,0,
643,568,1,64,
643,673,3,0,
643,129,4,0,
643,173,4,0,
643,200,4,0,
643,203,4,0,
643,240,4,0,
643,242,4,0,
643,257,4,0,
643,270,4,0,
643,286,4,0,
643,304,4,0,
643,311,4,0,
643,349,4,0,
643,394,4,0,
643,406,4,0,
643,414,4,0,
643,424,4,0,
643,428,4,0,
643,535,4,0,
643,595,4,0,
643,776,4,0,
643,784,4,0,
643,799,3,0,
643,814,3,0,
643,815,3,0,
644,15,4,0,
644,19,4,0,
644,63,4,0,
644,70,4,0,
644,82,1,1,2
644,85,1,22,
644,85,4,0,
644,86,4,0,
644,87,1,78,
644,87,4,0,
644,92,4,0,
644,94,4,0,
644,104,4,0,
644,113,4,0,
644,115,4,0,
644,148,4,0,
644,156,4,0,
644,157,4,0,
644,163,1,36,
644,164,4,0,
644,182,4,0,
644,200,1,85,
644,207,4,0,
644,216,4,0,
644,218,4,0,
644,219,4,0,
644,225,1,29,
644,237,4,0,
644,240,4,0,
644,242,1,71,
644,246,1,15,
644,247,4,0,
644,249,4,0,
644,263,4,0,
644,286,1,8,
644,304,1,92,
644,317,4,0,
644,337,1,54,
644,337,4,0,
644,371,4,0,
644,374,4,0,
644,411,4,0,
644,416,4,0,
644,421,4,0,
644,422,1,1,1
644,428,1,43,
644,430,4,0,
644,434,3,0,
644,444,4,0,
644,451,4,0,
644,468,4,0,
644,496,4,0,
644,497,4,0,
644,521,4,0,
644,525,4,0,
644,528,4,0,
644,550,1,100,
644,559,1,50,
644,9,3,0,
644,173,3,0,
644,200,3,0,
644,214,3,0,
644,304,3,0,
644,324,3,0,
644,355,3,0,
644,366,3,0,
644,393,3,0,
644,406,3,0,
644,414,3,0,
644,428,3,0,
644,211,4,0,
644,214,4,0,
644,355,4,0,
644,590,4,0,
644,290,4,0,
644,351,3,0,
644,693,4,0,
644,432,3,0,
644,568,1,64,
644,673,3,0,
644,9,4,0,
644,129,4,0,
644,173,4,0,
644,200,4,0,
644,203,4,0,
644,242,4,0,
644,270,4,0,
644,286,4,0,
644,304,4,0,
644,311,4,0,
644,349,4,0,
644,406,4,0,
644,414,4,0,
644,422,4,0,
644,428,4,0,
644,486,4,0,
644,776,4,0,
644,784,4,0,
644,799,3,0,
644,804,3,0,
644,814,3,0,
645,14,1,37,
645,14,4,0,
645,19,4,0,
645,63,4,0,
645,70,4,0,
645,88,1,25,
645,89,1,55,
645,89,4,0,
645,90,1,67,
645,91,4,0,
645,92,4,0,
645,94,4,0,
645,104,4,0,
645,153,4,0,
645,156,4,0,
645,157,1,49,
645,157,4,0,
645,164,4,0,
645,182,4,0,
645,188,4,0,
645,200,1,85,
645,201,1,61,
645,201,4,0,
645,207,4,0,
645,213,4,0,
645,216,4,0,
645,218,4,0,
645,237,4,0,
645,249,4,0,
645,263,4,0,
645,280,4,0,
645,286,1,7,
645,317,1,1,3
645,317,4,0,
645,326,1,31,
645,335,1,1,1
645,339,4,0,
645,341,1,1,2
645,347,4,0,
645,359,1,79,
645,369,4,0,
645,371,4,0,
645,374,4,0,
645,386,1,13,
645,397,4,0,
645,411,4,0,
645,414,1,43,
645,416,4,0,
645,444,1,73,
645,444,4,0,
645,447,4,0,
645,479,4,0,
645,482,4,0,
645,496,4,0,
645,523,1,19,
645,523,4,0,
645,173,3,0,
645,200,3,0,
645,214,3,0,
645,231,3,0,
645,272,3,0,
645,276,3,0,
645,282,3,0,
645,335,3,0,
645,356,3,0,
645,414,3,0,
645,446,3,0,
645,214,4,0,
645,590,4,0,
645,290,4,0,
645,693,4,0,
645,432,3,0,
645,34,4,0,
645,43,1,5,
645,120,4,0,
645,173,4,0,
645,184,4,0,
645,200,4,0,
645,203,4,0,
645,231,4,0,
645,276,4,0,
645,286,4,0,
645,311,4,0,
645,328,1,1,1
645,328,4,0,
645,341,4,0,
645,414,4,0,
645,446,4,0,
646,15,4,0,
646,19,4,0,
646,58,1,22,
646,58,4,0,
646,59,1,78,
646,59,4,0,
646,63,4,0,
646,70,4,0,
646,82,1,1,2
646,92,4,0,
646,94,4,0,
646,104,4,0,
646,113,4,0,
646,115,4,0,
646,156,4,0,
646,157,4,0,
646,163,1,36,
646,164,4,0,
646,182,4,0,
646,184,1,43,
646,196,1,1,1
646,200,1,85,
646,207,4,0,
646,216,4,0,
646,218,4,0,
646,219,4,0,
646,225,1,29,
646,237,4,0,
646,240,4,0,
646,241,4,0,
646,246,1,15,
646,247,4,0,
646,249,4,0,
646,258,4,0,
646,263,4,0,
646,283,1,71,
646,286,1,8,
646,304,1,92,
646,317,4,0,
646,337,4,0,
646,371,4,0,
646,374,4,0,
646,406,1,57,
646,411,4,0,
646,416,4,0,
646,421,4,0,
646,430,4,0,
646,434,3,0,
646,444,4,0,
646,468,4,0,
646,496,4,0,
646,497,4,0,
646,525,4,0,
646,549,1,50,
646,173,3,0,
646,196,3,0,
646,200,3,0,
646,214,3,0,
646,283,3,0,
646,304,3,0,
646,324,3,0,
646,355,3,0,
646,406,3,0,
646,414,3,0,
646,428,3,0,
646,442,3,0,
646,211,4,0,
646,214,4,0,
646,355,4,0,
646,590,4,0,
646,290,4,0,
646,693,4,0,
646,568,1,64,
646,673,3,0,
646,129,4,0,
646,173,4,0,
646,184,4,0,
646,196,4,0,
646,200,4,0,
646,203,4,0,
646,270,4,0,
646,286,4,0,
646,304,4,0,
646,311,4,0,
646,329,1,88,
646,333,4,0,
646,349,4,0,
646,406,4,0,
646,414,4,0,
646,428,4,0,
646,442,4,0,
646,573,1,1,4
646,776,4,0,
646,784,4,0,
646,799,3,0,
646,814,3,0,
647,14,1,49,
647,14,4,0,
647,15,4,0,
647,24,1,7,
647,36,1,19,
647,43,1,1,2
647,46,4,0,
647,56,1,67,
647,57,4,0,
647,61,1,13,
647,63,4,0,
647,70,4,0,
647,92,4,0,
647,104,4,0,
647,115,4,0,
647,156,4,0,
647,164,4,0,
647,182,4,0,
647,206,4,0,
647,207,4,0,
647,216,4,0,
647,218,4,0,
647,219,4,0,
647,237,4,0,
647,240,4,0,
647,244,4,0,
647,249,4,0,
647,258,4,0,
647,263,4,0,
647,269,4,0,
647,270,1,25,
647,332,4,0,
647,347,4,0,
647,370,1,73,
647,398,4,0,
647,401,1,37,
647,404,4,0,
647,411,4,0,
647,416,4,0,
647,444,4,0,
647,453,1,1,1
647,496,4,0,
647,501,1,55,
647,503,4,0,
647,514,1,31,
647,514,4,0,
647,526,1,61,
647,526,4,0,
647,533,1,43,
647,548,3,0,
647,173,3,0,
647,196,3,0,
647,214,3,0,
647,270,3,0,
647,276,3,0,
647,283,3,0,
647,340,3,0,
647,343,3,0,
647,387,3,0,
647,401,3,0,
647,214,4,0,
647,590,4,0,
647,290,4,0,
647,352,3,0,
647,67,3,0,
647,710,3,0,
647,56,4,0,
647,67,4,0,
647,129,4,0,
647,173,4,0,
647,179,4,0,
647,196,4,0,
647,203,4,0,
647,224,4,0,
647,241,4,0,
647,270,4,0,
647,276,4,0,
647,279,4,0,
647,280,4,0,
647,330,4,0,
647,340,4,0,
647,370,4,0,
647,396,4,0,
647,403,4,0,
647,548,1,1,1
647,684,4,0,
647,710,4,0,
647,811,3,0,
647,812,3,0,
648,47,1,16,
648,60,1,31,
648,63,4,0,
648,70,4,0,
648,85,4,0,
648,86,4,0,
648,87,4,0,
648,92,4,0,
648,93,1,11,
648,94,1,57,
648,94,4,0,
648,98,1,6,
648,104,4,0,
648,113,4,0,
648,138,4,0,
648,148,4,0,
648,156,4,0,
648,164,4,0,
648,182,4,0,
648,195,1,85,
648,207,4,0,
648,216,4,0,
648,218,4,0,
648,219,4,0,
648,237,4,0,
648,240,4,0,
648,241,4,0,
648,244,4,0,
648,247,4,0,
648,249,4,0,
648,263,4,0,
648,272,1,71,
648,280,4,0,
648,298,1,21,
648,304,1,64,
648,347,4,0,
648,358,1,50,
648,369,1,43,
648,369,4,0,
648,370,1,78,
648,371,4,0,
648,373,4,0,
648,374,4,0,
648,411,4,0,
648,412,4,0,
648,416,4,0,
648,421,4,0,
648,433,4,0,
648,444,4,0,
648,447,4,0,
648,451,4,0,
648,468,4,0,
648,473,4,0,
648,477,4,0,
648,490,4,0,
648,496,1,1,
648,496,4,0,
648,497,1,36,
648,497,4,0,
648,512,1,26,
648,512,4,0,
648,514,4,0,
648,526,4,0,
648,547,3,0,
648,7,3,0,
648,8,3,0,
648,9,3,0,
648,67,3,0,
648,173,3,0,
648,214,3,0,
648,215,3,0,
648,253,3,0,
648,270,3,0,
648,271,3,0,
648,272,3,0,
648,277,3,0,
648,278,3,0,
648,282,3,0,
648,285,3,0,
648,289,3,0,
648,304,3,0,
648,324,3,0,
648,343,3,0,
648,356,3,0,
648,387,3,0,
648,409,3,0,
648,428,3,0,
648,472,3,0,
648,478,3,0,
648,530,3,0,
648,214,4,0,
648,590,4,0,
648,605,4,0,
648,612,4,0,
648,264,3,0,
648,290,4,0,
648,351,3,0,
648,477,3,0,
648,502,3,0,
648,673,3,0,
649,19,4,0,
649,53,4,0,
649,58,4,0,
649,59,4,0,
649,63,1,73,
649,63,4,0,
649,76,4,0,
649,85,4,0,
649,86,4,0,
649,87,4,0,
649,92,4,0,
649,94,4,0,
649,98,1,1,2
649,103,1,1,5
649,104,4,0,
649,113,4,0,
649,115,4,0,
649,120,1,77,
649,148,4,0,
649,153,4,0,
649,156,4,0,
649,161,1,44,
649,163,1,29,
649,164,4,0,
649,182,4,0,
649,192,1,66,
649,199,1,11,
649,207,4,0,
649,210,1,7,
649,216,4,0,
649,218,4,0,
649,232,1,1,4
649,237,4,0,
649,263,4,0,
649,319,1,33,
649,324,1,40,
649,332,4,0,
649,369,4,0,
649,393,1,1,3
649,397,4,0,
649,404,1,51,
649,404,4,0,
649,405,1,55,
649,412,4,0,
649,416,4,0,
649,421,4,0,
649,430,4,0,
649,443,1,22,
649,451,4,0,
649,468,4,0,
649,488,1,18,
649,488,4,0,
649,493,1,62,
649,496,4,0,
649,522,4,0,
649,546,1,1,1
649,173,3,0,
649,202,3,0,
649,214,3,0,
649,277,3,0,
649,278,3,0,
649,324,3,0,
649,334,3,0,
649,356,3,0,
649,387,3,0,
649,393,3,0,
649,399,3,0,
649,428,3,0,
649,441,3,0,
649,442,3,0,
649,450,3,0,
649,527,3,0,
649,214,4,0,
649,399,4,0,
649,565,1,1,1
649,590,4,0,
649,611,4,0,
649,290,4,0,
649,351,3,0,
649,477,3,0,
649,502,3,0,
649,103,4,0,
649,120,4,0,
649,129,4,0,
649,141,4,0,
649,161,4,0,
649,173,4,0,
649,202,4,0,
649,203,4,0,
649,299,4,0,
649,334,4,0,
649,372,4,0,
649,405,4,0,
649,428,4,0,
649,441,4,0,
649,442,4,0,
649,502,4,0,
649,527,4,0,
649,796,3,0,
650,14,4,0,
650,15,4,0,
650,22,1,5,
650,33,1,1,1
650,34,1,42,
650,36,1,27,
650,42,1,18,
650,44,1,11,
650,45,1,1,2
650,46,4,0,
650,70,4,0,
650,73,1,15,
650,76,4,0,
650,91,4,0,
650,92,4,0,
650,104,4,0,
650,111,2,0,
650,115,4,0,
650,148,4,0,
650,156,4,0,
650,157,4,0,
650,164,4,0,
650,174,2,0,
650,182,4,0,
650,187,2,0,
650,188,4,0,
650,191,2,0,
650,205,1,8,
650,205,2,0,
650,207,4,0,
650,213,4,0,
650,214,4,0,
650,216,4,0,
650,218,4,0,
650,220,1,45,
650,235,2,0,
650,237,4,0,
650,241,4,0,
650,249,4,0,
650,263,4,0,
650,267,4,0,
650,269,4,0,
650,280,4,0,
650,317,4,0,
650,332,4,0,
650,339,1,39,
650,339,4,0,
650,341,1,35,
650,360,4,0,
650,371,4,0,
650,374,4,0,
650,398,4,0,
650,402,1,32,
650,412,4,0,
650,421,4,0,
650,444,4,0,
650,447,4,0,
650,452,1,48,
650,479,4,0,
650,490,4,0,
650,496,4,0,
650,501,2,0,
650,514,4,0,
650,520,3,0,
650,523,4,0,
650,590,4,0,
650,612,4,0,
650,9,3,0,
650,67,3,0,
650,162,3,0,
650,173,3,0,
650,202,3,0,
650,220,3,0,
650,231,3,0,
650,235,3,0,
650,264,3,0,
650,270,3,0,
650,276,3,0,
650,283,3,0,
650,290,4,0,
650,334,3,0,
650,388,3,0,
650,402,3,0,
650,409,3,0,
650,428,3,0,
650,442,3,0,
650,530,3,0,
650,526,4,0,
650,612,2,0,
650,707,3,0,
651,14,4,0,
651,15,4,0,
651,22,1,5,
651,33,1,1,1
651,34,1,48,
651,36,1,30,
651,42,1,20,
651,44,1,11,
651,45,1,1,2
651,46,4,0,
651,70,4,0,
651,73,1,15,
651,76,4,0,
651,91,4,0,
651,92,4,0,
651,104,4,0,
651,115,4,0,
651,148,4,0,
651,156,4,0,
651,157,4,0,
651,164,4,0,
651,182,4,0,
651,188,4,0,
651,205,1,8,
651,207,4,0,
651,213,4,0,
651,214,4,0,
651,216,4,0,
651,218,4,0,
651,220,1,52,
651,237,4,0,
651,241,4,0,
651,249,4,0,
651,263,4,0,
651,267,4,0,
651,269,4,0,
651,280,4,0,
